Index,Date,Sales,Assortment
1240,2019 nov 18,307981.3405313252,savory_snacks
1241,2019 nov 19,311817.6248599359,savory_snacks
1242,2019 nov 20,182749.74870080588,savory_snacks
1243,2019 nov 21,143823.77450003405,savory_snacks
1244,2019 nov 22,21854.61800562885,savory_snacks
1245,2019 nov 23,369107.3038605225,savory_snacks
1246,2019 nov 24,280004.13494352,savory_snacks
1247,2019 nov 25,223804.9305629213,savory_snacks
1248,2019 nov 26,237035.4664398111,savory_snacks
1249,2019 nov 27,183226.6514446912,savory_snacks
1250,2019 nov 28,52252.34602564004,savory_snacks
1251,2019 nov 29,24975.096088607235,savory_snacks
1252,2019 nov 30,227326.10396985168,savory_snacks
1253,2019 oct 01,7381.265397923889,savory_snacks
1254,2019 oct 01,1460.6863442401186,drink
1255,2019 oct 02,1095.4885030739897,drink
1256,2019 oct 02,16002.026623343168,savory_snacks
1257,2019 oct 03,3867.404345711313,savory_snacks
1258,2019 oct 03,251.85406828782115,drink
1259,2019 oct 04,1392.8053423904646,savory_snacks
1260,2019 oct 05,18823.29588008949,savory_snacks
1261,2019 oct 05,310.69803176862297,drink
1262,2019 oct 06,3426.9145385685574,drink
1263,2019 oct 06,43104.79467470024,savory_snacks
1264,2019 oct 07,8435.40475409193,drink
1265,2019 oct 07,87133.24633524488,savory_snacks
1266,2019 oct 08,1831.0078338963165,drink
1267,2019 oct 08,52756.406652377394,savory_snacks
1268,2019 oct 09,40126.11019773933,savory_snacks
1269,2019 oct 09,3939.497390476533,drink
1270,2019 oct 10,23443.08829815676,savory_snacks
1271,2019 oct 10,105.17622795654896,drink
1272,2019 oct 11,13863.292529467144,savory_snacks
1273,2019 oct 11,2762.7599170355084,drink
1274,2019 oct 12,3025.402896277945,drink
1275,2019 oct 12,6718.261436740673,savory_snacks
1276,2019 oct 13,728.7177925953807,drink
1277,2019 oct 13,54906.65999327645,savory_snacks
1278,2019 oct 14,1700.4623460583352,drink
1279,2019 oct 14,54977.80814491584,savory_snacks
1280,2019 oct 15,75535.37624735672,savory_snacks
1281,2019 oct 15,8399.004776492156,drink
1282,2019 oct 16,57916.852787282405,savory_snacks
1283,2019 oct 16,3818.407244045253,drink
1284,2019 oct 17,4780.944860370735,savory_snacks
1285,2019 oct 18,4001.466358364639,savory_snacks
1286,2019 oct 18,115.38829176936834,drink
1287,2019 oct 19,2059.8315896225195,drink
1288,2019 oct 19,30824.241882755246,savory_snacks
1289,2019 oct 20,2371.018338689943,drink
1290,2019 oct 20,101831.19528043926,savory_snacks
1291,2019 oct 21,53591.0246026035,savory_snacks
1292,2019 oct 21,3140.8825821715504,drink
1293,2019 oct 22,72676.00730846527,savory_snacks
1294,2019 oct 22,4047.098788076109,drink
1295,2019 oct 23,51148.08400222022,savory_snacks
1296,2019 oct 23,36385.70612997442,drink
1297,2019 oct 24,2720.164123587426,savory_snacks
1298,2019 oct 25,1043.6934600694265,savory_snacks
1299,2019 oct 26,51070.56288756656,savory_snacks
1300,2019 oct 27,35747.565639896435,savory_snacks
1301,2019 oct 28,45983.80310283951,savory_snacks
1302,2019 oct 29,58820.21432978241,savory_snacks
1303,2019 oct 30,61239.2687450507,savory_snacks
1304,2019 oct 31,27421.50062261169,savory_snacks
1305,2019 sep 01,432362.3552107156,drink
1306,2019 sep 02,369681.9986614078,drink
1307,2019 sep 03,429521.117086469,drink
1308,2019 sep 04,384714.0319280049,drink
1309,2019 sep 05,215112.9106358161,drink
1310,2019 sep 06,45520.55995228159,drink
1311,2019 sep 07,100901.72046213284,drink
1312,2019 sep 08,366774.2317581432,drink
1313,2019 sep 09,274469.33596785465,drink
1314,2019 sep 10,252586.12482759365,drink
1315,2019 sep 11,224625.73116559992,drink
1316,2019 sep 12,54621.68442819672,drink
1317,2019 sep 13,23572.11881357514,drink
1318,2019 sep 14,172367.73997063324,drink
1319,2019 sep 15,212377.36705336804,drink
1320,2019 sep 16,170489.85816265285,drink
1321,2019 sep 17,120459.33047705896,drink
1322,2019 sep 18,141613.23810615315,drink
1323,2019 sep 19,44323.17834553264,drink
1324,2019 sep 20,5206.130645364964,drink
1325,2019 sep 21,129656.39191089604,drink
1326,2019 sep 22,78454.43347780859,drink
1327,2019 sep 23,117031.53167748172,drink
1328,2019 sep 25,74387.58299621326,drink
1329,2019 sep 28,398.6259064658994,drink
1330,2019 sep 28,2609.6558269060024,savory_snacks
1331,2019 sep 29,9973.106569335678,savory_snacks
1332,2019 sep 29,828.6906978190838,drink
1333,2019 sep 30,690.6709687944596,drink
1334,2019 sep 30,15930.378449535505,savory_snacks
1335,2020 apr 01,53079.53714905024,candy
1336,2020 apr 02,13364.526317289705,candy
1337,2020 apr 03,17218.254193134468,candy
1338,2020 apr 04,3378.8857800855376,candy
1339,2020 apr 05,96229.68856837093,candy
1340,2020 apr 06,96502.55218397285,candy
1341,2020 apr 07,107499.93313481157,candy
1342,2020 apr 08,121606.2862560486,candy
1343,2020 apr 09,75926.28193463568,candy
1344,2020 apr 10,14548.749661287138,candy
1345,2020 apr 11,28793.33272209841,candy
1346,2020 apr 12,134294.94200786145,candy
1347,2020 apr 13,139316.30390084875,candy
1348,2020 apr 14,151763.83448158565,candy
1349,2020 apr 15,121161.09230678646,candy
1350,2020 apr 16,123290.04966099962,candy
1351,2020 apr 17,22208.58746258913,candy
1352,2020 apr 18,23887.679285535218,candy
1353,2020 apr 19,140759.9289253638,candy
1354,2020 apr 20,117408.28868965308,candy
1355,2020 apr 21,83140.73230272025,candy
1356,2020 apr 22,180715.61877360605,candy
1357,2020 apr 23,160794.74343487492,candy
1358,2020 apr 24,22845.926117239047,candy
1359,2020 apr 25,40722.3344524104,candy
1360,2020 apr 26,158401.25974585858,candy
1361,2020 apr 27,211715.82357887228,candy
1362,2020 apr 28,192874.52384195785,candy
1363,2020 apr 29,169022.28062874684,candy
1364,2020 apr 30,163399.15963959563,candy
1365,2020 aug 01,52939.76795590912,drink
1366,2020 aug 02,395289.1829328245,drink
1367,2020 aug 03,367743.1785127624,drink
1368,2020 aug 04,341727.47111503035,drink
1369,2020 aug 05,330218.7588605261,drink
1370,2020 aug 06,188356.9130718832,drink
1371,2020 aug 07,131794.83502263774,drink
1372,2020 aug 08,20851.47645408503,drink
1373,2020 aug 09,206711.5904893831,drink
1374,2020 aug 10,257872.31440484937,drink
1375,2020 aug 11,203262.28922980887,drink
1376,2020 aug 12,210258.41116820733,drink
1377,2020 aug 13,126220.53717361268,drink
1378,2020 aug 14,28913.3032603072,drink
1379,2020 aug 15,9003.007205390708,drink
1380,2020 aug 16,131827.92404157546,drink
1381,2020 aug 17,110810.70629478122,drink
1382,2020 aug 18,80420.8154117654,drink
1383,2020 aug 19,75614.49277246244,drink
1384,2020 aug 20,43251.90405574942,drink
1385,2020 aug 21,13789.50365625221,drink
1386,2020 aug 22,3760.107102766839,drink
1387,2020 aug 23,70121.42217723074,drink
1388,2020 aug 24,46187.12750473206,drink
1389,2020 aug 24,3757.873438684024,candy
1390,2020 aug 25,46383.93048925326,drink
1391,2020 aug 26,41700.0878837004,drink
1392,2020 aug 27,25094.71516396515,drink
1393,2020 aug 28,4873.0422418969465,drink
1394,2020 aug 29,617.5811538419487,drink
1395,2020 aug 30,21462.213573422465,drink
1396,2020 aug 31,21944.06092513146,drink
1397,2020 dec 01,155601.80485750778,savory_snacks
1398,2020 dec 02,138913.41687799443,savory_snacks
1399,2020 dec 03,88219.831095866,savory_snacks
1400,2020 dec 04,1982.916501242208,savory_snacks
1401,2020 dec 05,10555.83303336918,savory_snacks
1402,2020 dec 06,86626.00536926111,savory_snacks
1403,2020 dec 07,108615.07850873584,savory_snacks
1404,2020 dec 08,113628.89573264812,savory_snacks
1405,2020 dec 09,117289.11226424068,savory_snacks
1406,2020 dec 10,79108.2443458979,savory_snacks
1407,2020 dec 11,7167.6473930810125,savory_snacks
1408,2020 dec 12,3142.06393729041,savory_snacks
1409,2020 dec 13,67665.63584595872,savory_snacks
1410,2020 dec 14,27652.914607351187,savory_snacks
1411,2020 dec 15,60317.08391406693,savory_snacks
1412,2020 dec 16,23996.773361001928,savory_snacks
1413,2020 dec 17,60184.70012250034,savory_snacks
1414,2020 dec 18,2988.3756555418668,savory_snacks
1415,2020 dec 19,5853.460235895027,savory_snacks
1416,2020 dec 20,11498.479951498968,savory_snacks
1417,2020 dec 21,12307.698721766892,savory_snacks
1418,2020 dec 22,19993.81740701233,savory_snacks
1419,2020 dec 23,26526.46697504875,savory_snacks
1420,2020 dec 24,12469.69807419605,savory_snacks
1421,2020 dec 25,5876.325018650517,savory_snacks
1422,2020 dec 26,10905.692956651052,savory_snacks
1423,2020 dec 27,3677.9008594044017,savory_snacks
1424,2020 dec 28,10867.508572178236,savory_snacks
1425,2020 dec 29,3111.1570695768337,savory_snacks
1426,2020 dec 30,3633.050709626416,savory_snacks
1427,2020 dec 31,7391.121211782275,savory_snacks
1428,2020 feb 01,9860.39559519197,savory_snacks
1429,2020 feb 02,15050.733229304951,savory_snacks
1430,2020 feb 03,12045.760868894837,savory_snacks
1431,2020 feb 04,13043.212445554538,savory_snacks
1432,2020 feb 05,8114.382402762581,savory_snacks
1433,2020 feb 06,1414.2234120812714,savory_snacks
1434,2020 feb 07,520.3967871399395,savory_snacks
1435,2020 feb 08,20811.79838155234,savory_snacks
1436,2020 feb 09,20263.35165766748,savory_snacks
1437,2020 feb 10,31167.091640022045,savory_snacks
1438,2020 feb 11,103614.35267103813,candy
1439,2020 feb 11,64484.00630205062,savory_snacks
1440,2020 feb 12,5523.580190353408,savory_snacks
1441,2020 feb 12,66286.22774580387,candy
1442,2020 feb 13,10785.362512522464,candy
1443,2020 feb 13,1452.293251007724,savory_snacks
1444,2020 feb 14,9987.071033010618,candy
1445,2020 feb 15,66525.81506570731,candy
1446,2020 feb 15,3741.3357379903214,savory_snacks
1447,2020 feb 16,13380.15478191582,candy
1448,2020 feb 16,2501.6800019307534,savory_snacks
1449,2020 feb 17,3054.69734698331,savory_snacks
1450,2020 feb 17,10184.497911289322,candy
1451,2020 feb 18,931.2224047950864,candy
1452,2020 feb 18,5497.81747161989,savory_snacks
1453,2020 feb 19,4648.421871129731,savory_snacks
1454,2020 feb 20,1349.438837999427,savory_snacks
1455,2020 feb 21,277.9649858073138,savory_snacks
1456,2020 feb 22,4465.773011022807,savory_snacks
1457,2020 feb 22,763.5355222318955,candy
1458,2020 feb 23,6101.880128584476,savory_snacks
1459,2020 feb 24,4476.197111696044,savory_snacks
1460,2020 feb 25,4562.025035203351,savory_snacks
1461,2020 feb 26,6627.366277702384,savory_snacks
1462,2020 feb 27,3937.7497126968383,savory_snacks
1463,2020 feb 28,8612.434984291618,savory_snacks
1464,2020 jan 01,376.9781336520083,savory_snacks
1465,2020 jan 02,760.3302978373855,savory_snacks
1466,2020 jan 03,1358.6211778244374,savory_snacks
1467,2020 jan 04,17353.382019391196,savory_snacks
1468,2020 jan 05,39996.31137497928,savory_snacks
1469,2020 jan 06,83282.13166542588,savory_snacks
1470,2020 jan 07,138498.01133612197,savory_snacks
1471,2020 jan 08,97276.27944512208,savory_snacks
1472,2020 jan 09,29201.31804897699,savory_snacks
1473,2020 jan 10,14654.094456563924,savory_snacks
1474,2020 jan 11,210123.3471608557,savory_snacks
1475,2020 jan 12,217358.9836547396,savory_snacks
1476,2020 jan 13,359436.135559357,savory_snacks
1477,2020 jan 14,223460.16665019683,savory_snacks
1478,2020 jan 15,197232.6078953069,savory_snacks
1479,2020 jan 16,61443.94872823543,savory_snacks
1480,2020 jan 17,63087.33186001603,savory_snacks
1481,2020 jan 18,413355.0148112321,savory_snacks
1482,2020 jan 19,227204.9972340093,savory_snacks
1483,2020 jan 20,253220.2172512148,savory_snacks
1484,2020 jan 21,264275.91786008264,savory_snacks
1485,2020 jan 22,153984.02459973452,savory_snacks
1486,2020 jan 23,6849.761032528099,savory_snacks
1487,2020 jan 24,2204.4547902891263,savory_snacks
1488,2020 jan 25,14742.210925644538,savory_snacks
1489,2020 jan 26,14412.427964727744,savory_snacks
1490,2020 jan 27,78808.47404112216,savory_snacks
1491,2020 jan 28,28728.248752958123,savory_snacks
1492,2020 jan 29,10712.38645910993,savory_snacks
1493,2020 jan 30,2648.700542110552,savory_snacks
1494,2020 jan 31,2629.943810233096,savory_snacks
1495,2020 jul 01,8737.921358820975,candy
1496,2020 jul 02,4160.929875462272,candy
1497,2020 jul 03,1282.261717405865,candy
1498,2020 jul 04,1314.716400987494,candy
1499,2020 jul 05,1821.436114007381,candy
1500,2020 jul 06,14041.004106456368,candy
1501,2020 jul 07,2987.147935766548,candy
1502,2020 jul 08,1795.7811795485225,candy
1503,2020 jul 09,5223.2164017416735,drink
1504,2020 jul 10,7188.169219362599,drink
1505,2020 jul 11,8771.339686318135,drink
1506,2020 jul 12,163582.1524121172,drink
1507,2020 jul 13,261655.6999493193,drink
1508,2020 jul 14,356346.86629982584,drink
1509,2020 jul 15,371197.4608377309,drink
1510,2020 jul 16,321294.1470771404,drink
1511,2020 jul 17,109217.669469108,drink
1512,2020 jul 18,144120.39172273772,drink
1513,2020 jul 19,309553.08879798173,drink
1514,2020 jul 20,346185.6597876837,drink
1515,2020 jul 21,504355.88716661406,drink
1516,2020 jul 22,401331.9782863612,drink
1517,2020 jul 23,341611.41201352654,drink
1518,2020 jul 24,104976.80882274546,drink
1519,2020 jul 25,183606.40404415785,drink
1520,2020 jul 26,373223.1781779754,drink
1521,2020 jul 27,522164.5200624807,drink
1522,2020 jul 27,13027.160737589727,candy
1523,2020 jul 28,426940.945640087,drink
1524,2020 jul 29,422713.0850159171,drink
1525,2020 jul 30,311539.7580409694,drink
1526,2020 jul 31,72288.14184606435,drink
1527,2020 jun 01,31255.260128923263,candy
1528,2020 jun 02,34333.20974110568,candy
1529,2020 jun 03,8233.337858578498,candy
1530,2020 jun 04,14249.873653923289,candy
1531,2020 jun 05,2304.4531173896057,candy
1532,2020 jun 06,347.3912067156155,candy
1533,2020 jun 07,10795.744208565173,candy
1534,2020 jun 08,8089.596410351844,candy
1535,2020 jun 09,17607.584948340475,candy
1536,2020 jun 10,15466.048100857168,candy
1537,2020 jun 11,13365.838502125853,candy
1538,2020 jun 12,2927.170860571872,candy
1539,2020 jun 13,927.754289146384,candy
1540,2020 jun 14,36321.04952138683,candy
1541,2020 jun 15,11661.563638414522,candy
1542,2020 jun 16,132439.0420867478,candy
1543,2020 jun 17,10317.09140061787,candy
1544,2020 jun 18,21787.358108595523,candy
1545,2020 jun 19,2408.773732989556,candy
1546,2020 jun 20,3796.866171496554,candy
1547,2020 jun 21,16400.871177910645,candy
1548,2020 jun 22,15439.231548401413,candy
1549,2020 jun 23,8561.875485185326,candy
1550,2020 jun 24,10563.060511425676,candy
1551,2020 jun 25,10572.80083107991,candy
1552,2020 jun 26,1902.0904472512225,candy
1553,2020 jun 28,7225.940007949892,candy
1554,2020 jun 29,8207.507219573094,candy
1555,2020 jun 30,12943.919937883364,candy
1556,2020 mar 04,266.0176367726288,savory_snacks
1557,2020 mar 08,182.05058264495773,savory_snacks
1558,2020 mar 13,3263.0953789672963,candy
1559,2020 mar 15,12089.69967999056,candy
1560,2020 mar 16,33065.414119979534,candy
1561,2020 mar 17,38373.6355365335,candy
1562,2020 mar 18,50315.21274380141,candy
1563,2020 mar 19,91624.12800418366,candy
1564,2020 mar 20,19958.11040191014,candy
1565,2020 mar 20,297.2877993113083,drink
1566,2020 mar 21,17262.145120977017,candy
1567,2020 mar 22,99442.68622049972,candy
1568,2020 mar 23,62000.6773388887,candy
1569,2020 mar 24,87698.06718102026,candy
1570,2020 mar 24,1020.8104127367988,savory_snacks
1571,2020 mar 25,62037.11872176265,candy
1572,2020 mar 26,41775.94294647397,candy
1573,2020 mar 27,17262.720039513628,candy
1574,2020 mar 28,13977.794115530216,candy
1575,2020 mar 29,59579.84492434457,candy
1576,2020 mar 30,85277.84739852445,candy
1577,2020 mar 31,65713.14383083557,candy
1578,2020 may 01,56209.61470476899,candy
1579,2020 may 02,51516.29177884505,candy
1580,2020 may 03,169011.8653345136,candy
1581,2020 may 04,144141.11461252384,candy
1582,2020 may 05,173050.51742644838,candy
1583,2020 may 06,133093.94567586304,candy
1584,2020 may 07,99728.3704276027,candy
1585,2020 may 08,10191.219302666714,candy
1586,2020 may 09,3605.2619458737145,candy
1587,2020 may 10,107823.84204313246,candy
1588,2020 may 11,147525.88898922465,candy
1589,2020 may 12,182829.6068899299,candy
1590,2020 may 13,196062.2161283748,candy
1591,2020 may 14,181468.9345546697,candy
1592,2020 may 15,37194.1637987206,candy
1593,2020 may 16,21597.29864347795,candy
1594,2020 may 17,231692.839019108,candy
1595,2020 may 18,205700.94535329688,candy
1596,2020 may 19,266632.1722230636,candy
1597,2020 may 20,111859.0554358388,candy
1598,2020 may 21,95914.76704982037,candy
1599,2020 may 22,19917.49044887388,candy
1600,2020 may 23,3875.3815422079215,candy
1601,2020 may 24,61533.77466471255,candy
1602,2020 may 25,55792.62425850384,candy
1603,2020 may 26,206034.57787288952,candy
1604,2020 may 27,57744.03770788204,candy
1605,2020 may 28,35578.155866594614,candy
1606,2020 may 29,14956.74981862664,candy
1607,2020 may 30,2396.0961241788914,candy
1608,2020 may 31,52670.9459686004,candy
1609,2020 may 31,659.4928212307032,savory_snacks
1610,2020 nov 01,7568.817453669634,savory_snacks
1611,2020 nov 02,1064.7571274346158,savory_snacks
1612,2020 nov 03,6400.921206890615,savory_snacks
1613,2020 nov 04,1678.6811965392442,savory_snacks
1614,2020 nov 05,15006.919082530178,savory_snacks
1615,2020 nov 06,14037.074394211428,savory_snacks
1616,2020 nov 07,62431.90984814877,savory_snacks
1617,2020 nov 08,257941.8031449452,savory_snacks
1618,2020 nov 09,336927.0552173928,savory_snacks
1619,2020 nov 10,365740.3691741476,savory_snacks
1620,2020 nov 11,367644.8050205553,savory_snacks
1621,2020 nov 12,309418.63615196134,savory_snacks
1622,2020 nov 13,109435.15936054806,savory_snacks
1623,2020 nov 14,100838.1578873471,savory_snacks
1624,2020 nov 15,167367.47172642,savory_snacks
1625,2020 nov 16,303116.8364008437,savory_snacks
1626,2020 nov 17,407532.4193414888,savory_snacks
1627,2020 nov 18,356375.22277247935,savory_snacks
1628,2020 nov 19,7029.776899336988,drink
1629,2020 nov 19,290558.59827071766,savory_snacks
1630,2020 nov 20,121411.94676381162,savory_snacks
1631,2020 nov 21,94418.0068239453,savory_snacks
1632,2020 nov 22,276023.02137431665,savory_snacks
1633,2020 nov 23,235857.87154092823,savory_snacks
1634,2020 nov 24,303542.66031282936,savory_snacks
1635,2020 nov 25,251869.73400476048,savory_snacks
1636,2020 nov 26,225961.6236194772,savory_snacks
1637,2020 nov 27,48463.62229585625,savory_snacks
1638,2020 nov 28,32172.64153961756,savory_snacks
1639,2020 nov 29,161886.83169509078,savory_snacks
1640,2020 nov 30,154580.15080457678,savory_snacks
1641,2020 oct 01,5824.139737145351,drink
1642,2020 oct 02,688.4414802267183,drink
1643,2020 oct 03,260.66397353861345,drink
1644,2020 oct 04,7604.570496899912,drink
1645,2020 oct 05,4939.999992826183,drink
1646,2020 oct 06,6764.581717271376,drink
1647,2020 oct 07,8651.663231446017,drink
1648,2020 oct 08,2509.0033037833696,drink
1649,2020 oct 09,408.6536903236149,drink
1650,2020 oct 10,516.5711785661418,drink
1651,2020 oct 11,4466.670413351022,drink
1652,2020 oct 12,720.0811708311786,drink
1653,2020 oct 13,3132.0646361499853,drink
1654,2020 oct 14,6443.060901006581,drink
1655,2020 oct 15,3920.089808955564,drink
1656,2020 oct 16,1406.6883760287108,drink
1657,2020 oct 17,624.3278932829221,drink
1658,2020 oct 18,5875.125732282319,drink
1659,2020 oct 19,5978.241999300989,drink
1660,2020 oct 20,6775.916305883009,drink
1661,2020 oct 21,3259.701103815208,drink
1662,2020 oct 22,3628.122067769875,drink
1663,2020 oct 23,256.9221082927398,drink
1664,2020 oct 24,532.7774220700045,drink
1665,2020 oct 25,6099.854160579018,drink
1666,2020 oct 26,3720.26531881145,drink
1667,2020 oct 27,4762.097256309871,drink
1668,2020 oct 28,12459.694251497196,drink
1669,2020 oct 29,25230.994632543538,drink
1670,2020 sep 01,22467.631331309192,drink
1671,2020 sep 02,23159.51187519551,drink
1672,2020 sep 03,18593.258175795138,drink
1673,2020 sep 04,1653.267982508142,drink
1674,2020 sep 05,121.9579662298569,drink
1675,2020 sep 06,6655.788011291025,drink
1676,2020 sep 07,1646.2062382588574,drink
1677,2020 sep 08,13604.276219441012,drink
1678,2020 sep 09,10625.927752059031,drink
1679,2020 sep 10,12658.538026646323,drink
1680,2020 sep 11,2015.64937722478,drink
1681,2020 sep 12,324.1566131793166,drink
1682,2020 sep 13,12681.901075504533,drink
1683,2020 sep 14,18524.341544927312,drink
1684,2020 sep 15,23253.06207044237,drink
1685,2020 sep 16,12779.125527924109,drink
1686,2020 sep 17,16752.77732742641,drink
1687,2020 sep 18,508.66038127872827,drink
1688,2020 sep 19,125.04641001616076,drink
1689,2020 sep 20,13513.438336173444,drink
1690,2020 sep 21,11833.44009059956,drink
1691,2020 sep 22,13654.638595176462,drink
1692,2020 sep 23,11412.533229605348,drink
1693,2020 sep 24,13595.61420931474,drink
1694,2020 sep 25,557.9102132954214,drink
1695,2020 sep 26,302.35690197816393,drink
1696,2020 sep 27,24966.1628590828,drink
1697,2020 sep 28,12161.923138732522,drink
1698,2020 sep 29,25187.07868144747,drink
1699,2020 sep 30,9108.905205925766,drink
